item_id,store_id,qty_sold,date,weekday
item1,storeB,39,12/19/23,Tuesday
item1,storeC,47,12/19/23,Tuesday
item2,storeA,44,12/19/23,Tuesday
item2,storeB,12,12/19/23,Tuesday
item2,storeC,48,12/19/23,Tuesday
item3,storeA,22,12/19/23,Tuesday
item3,storeB,19,12/19/23,Tuesday
item3,storeC,36,12/19/23,Tuesday
item4,storeA,27,12/19/23,Tuesday
item4,storeB,16,12/19/23,Tuesday
item4,storeC,27,12/19/23,Tuesday
item1,storeA,18,12/20/23,Wednesday
item1,storeB,17,12/20/23,Wednesday
item1,storeC,48,12/20/23,Wednesday
item2,storeA,23,12/20/23,Wednesday
item2,storeB,44,12/20/23,Wednesday
item2,storeC,34,12/20/23,Wednesday
item3,storeA,0,12/20/23,Wednesday
item3,storeB,35,12/20/23,Wednesday
item3,storeC,24,12/20/23,Wednesday
item4,storeA,44,12/20/23,Wednesday
item4,storeB,48,12/20/23,Wednesday
item4,storeC,42,12/20/23,Wednesday
item1,storeA,43,12/21/23,Thursday
item1,storeB,39,12/21/23,Thursday
item1,storeC,17,12/21/23,Thursday
item2,storeA,33,12/21/23,Thursday
item2,storeB,24,12/21/23,Thursday
item2,storeC,44,12/21/23,Thursday
item3,storeA,5,12/21/23,Thursday
item3,storeB,20,12/21/23,Thursday
item3,storeC,5,12/21/23,Thursday
item4,storeA,31,12/21/23,Thursday
item4,storeB,40,12/21/23,Thursday
item4,storeC,47,12/21/23,Thursday
item1,storeA,16,12/22/23,Friday
item1,storeB,15,12/22/23,Friday
item1,storeC,14,12/22/23,Friday
item2,storeA,34,12/22/23,Friday
item2,storeB,4,12/22/23,Friday
item2,storeC,4,12/22/23,Friday
item3,storeA,19,12/22/23,Friday
item3,storeB,14,12/22/23,Friday
item3,storeC,17,12/22/23,Friday
item4,storeA,46,12/22/23,Friday
item4,storeB,1,12/22/23,Friday
item4,storeC,28,12/22/23,Friday
item1,storeA,35,12/23/23,Saturday
item1,storeB,12,12/23/23,Saturday
item1,storeC,11,12/23/23,Saturday
item2,storeA,36,12/23/23,Saturday
item2,storeB,9,12/23/23,Saturday
item2,storeC,8,12/23/23,Saturday
item3,storeA,6,12/23/23,Saturday
item3,storeB,1,12/23/23,Saturday
item3,storeC,22,12/23/23,Saturday
item4,storeA,38,12/23/23,Saturday
item4,storeB,39,12/23/23,Saturday
item4,storeC,38,12/23/23,Saturday
item1,storeA,38,12/24/23,Sunday
item1,storeB,27,12/24/23,Sunday
item1,storeC,41,12/24/23,Sunday
item2,storeA,5,12/24/23,Sunday
item2,storeB,2,12/24/23,Sunday
item2,storeC,34,12/24/23,Sunday
item3,storeA,17,12/24/23,Sunday
item3,storeB,10,12/24/23,Sunday
item3,storeC,19,12/24/23,Sunday
item4,storeA,4,12/24/23,Sunday
item4,storeB,18,12/24/23,Sunday
item4,storeC,21,12/24/23,Sunday
item1,storeA,48,12/25/23,Monday
item1,storeB,24,12/25/23,Monday
item1,storeC,15,12/25/23,Monday
item2,storeA,46,12/25/23,Monday
item2,storeB,39,12/25/23,Monday
item2,storeC,50,12/25/23,Monday
item3,storeA,7,12/25/23,Monday
item3,storeB,17,12/25/23,Monday
item3,storeC,27,12/25/23,Monday
item4,storeA,15,12/25/23,Monday
item4,storeB,18,12/25/23,Monday
item4,storeC,41,12/25/23,Monday
item1,storeA,23,12/26/23,Tuesday
item1,storeB,10,12/26/23,Tuesday
item1,storeC,25,12/26/23,Tuesday
item2,storeA,50,12/26/23,Tuesday
item2,storeB,33,12/26/23,Tuesday
item2,storeC,27,12/26/23,Tuesday
item3,storeA,2,12/26/23,Tuesday
item3,storeB,10,12/26/23,Tuesday
item3,storeC,37,12/26/23,Tuesday
item4,storeA,13,12/26/23,Tuesday
item4,storeB,50,12/26/23,Tuesday
item4,storeC,25,12/26/23,Tuesday
item1,storeA,2,12/27/23,Wednesday
item1,storeB,44,12/27/23,Wednesday
item1,storeC,39,12/27/23,Wednesday
item2,storeA,6,12/27/23,Wednesday
item2,storeB,26,12/27/23,Wednesday
item2,storeC,0,12/27/23,Wednesday
item3,storeA,26,12/27/23,Wednesday
item3,storeB,15,12/27/23,Wednesday
item3,storeC,37,12/27/23,Wednesday
item4,storeA,6,12/27/23,Wednesday
item4,storeB,43,12/27/23,Wednesday
item4,storeC,22,12/27/23,Wednesday
item1,storeA,47,12/28/23,Thursday
item1,storeB,30,12/28/23,Thursday
item1,storeC,30,12/28/23,Thursday
item2,storeA,16,12/28/23,Thursday
item2,storeB,23,12/28/23,Thursday
item2,storeC,22,12/28/23,Thursday
item3,storeA,17,12/28/23,Thursday
item3,storeB,49,12/28/23,Thursday
item3,storeC,13,12/28/23,Thursday
item4,storeA,49,12/28/23,Thursday
item4,storeB,14,12/28/23,Thursday
item4,storeC,14,12/28/23,Thursday
item1,storeA,12,12/29/23,Friday
item1,storeB,0,12/29/23,Friday
item1,storeC,33,12/29/23,Friday
item2,storeA,14,12/29/23,Friday
item2,storeB,43,12/29/23,Friday
item2,storeC,13,12/29/23,Friday
item3,storeA,28,12/29/23,Friday
item3,storeB,33,12/29/23,Friday
item3,storeC,17,12/29/23,Friday
item4,storeA,6,12/29/23,Friday
item4,storeB,28,12/29/23,Friday
item4,storeC,30,12/29/23,Friday
item1,storeA,49,12/30/23,Saturday
item1,storeB,48,12/30/23,Saturday
item1,storeC,42,12/30/23,Saturday
item2,storeA,16,12/30/23,Saturday
item2,storeB,15,12/30/23,Saturday
item2,storeC,1,12/30/23,Saturday
item3,storeA,3,12/30/23,Saturday
item3,storeB,20,12/30/23,Saturday
item3,storeC,38,12/30/23,Saturday
item4,storeA,33,12/30/23,Saturday
item4,storeB,29,12/30/23,Saturday
item4,storeC,5,12/30/23,Saturday
item1,storeA,21,12/31/23,Sunday
item1,storeB,21,12/31/23,Sunday
item1,storeC,21,12/31/23,Sunday
item2,storeA,33,12/31/23,Sunday
item2,storeB,28,12/31/23,Sunday
item2,storeC,37,12/31/23,Sunday
item3,storeA,45,12/31/23,Sunday
item3,storeB,32,12/31/23,Sunday
item3,storeC,17,12/31/23,Sunday
item4,storeA,6,12/31/23,Sunday
item4,storeB,0,12/31/23,Sunday
item4,storeC,32,12/31/23,Sunday
item1,storeA,41,1/1/24,Monday
item1,storeB,23,1/1/24,Monday
item1,storeC,48,1/1/24,Monday
item2,storeA,12,1/1/24,Monday
item2,storeB,17,1/1/24,Monday
item2,storeC,12,1/1/24,Monday
item3,storeA,48,1/1/24,Monday
item3,storeB,36,1/1/24,Monday
item3,storeC,42,1/1/24,Monday
item4,storeA,38,1/1/24,Monday
item4,storeB,41,1/1/24,Monday
item4,storeC,16,1/1/24,Monday
item1,storeA,48,1/2/24,Tuesday
item1,storeB,49,1/2/24,Tuesday
item1,storeC,42,1/2/24,Tuesday
item2,storeA,28,1/2/24,Tuesday
item2,storeB,20,1/2/24,Tuesday
item2,storeC,25,1/2/24,Tuesday
item3,storeA,13,1/2/24,Tuesday
item3,storeB,8,1/2/24,Tuesday
item3,storeC,46,1/2/24,Tuesday
item4,storeA,11,1/2/24,Tuesday
item4,storeB,41,1/2/24,Tuesday
item4,storeC,50,1/2/24,Tuesday
item1,storeA,21,1/3/24,Wednesday
item1,storeB,10,1/3/24,Wednesday
item1,storeC,19,1/3/24,Wednesday
item2,storeA,28,1/3/24,Wednesday
item2,storeB,50,1/3/24,Wednesday
item2,storeC,40,1/3/24,Wednesday
item3,storeA,41,1/3/24,Wednesday
item3,storeB,33,1/3/24,Wednesday
item3,storeC,0,1/3/24,Wednesday
item4,storeA,30,1/3/24,Wednesday
item4,storeB,29,1/3/24,Wednesday
item4,storeC,47,1/3/24,Wednesday
item1,storeA,5,1/4/24,Thursday
item1,storeB,36,1/4/24,Thursday
item1,storeC,0,1/4/24,Thursday
item2,storeA,50,1/4/24,Thursday
item2,storeB,0,1/4/24,Thursday
item2,storeC,26,1/4/24,Thursday
item3,storeA,20,1/4/24,Thursday
item3,storeB,15,1/4/24,Thursday
item3,storeC,43,1/4/24,Thursday
item4,storeA,39,1/4/24,Thursday
item4,storeB,25,1/4/24,Thursday
item4,storeC,15,1/4/24,Thursday
item1,storeA,15,1/5/24,Friday
item1,storeB,6,1/5/24,Friday
item1,storeC,31,1/5/24,Friday
item2,storeA,18,1/5/24,Friday
item2,storeB,1,1/5/24,Friday
item2,storeC,9,1/5/24,Friday
item3,storeA,49,1/5/24,Friday
item3,storeB,16,1/5/24,Friday
item3,storeC,36,1/5/24,Friday
item4,storeA,11,1/5/24,Friday
item4,storeB,5,1/5/24,Friday
item4,storeC,21,1/5/24,Friday
item1,storeA,26,1/6/24,Saturday
item1,storeB,25,1/6/24,Saturday
item1,storeC,32,1/6/24,Saturday
item2,storeA,14,1/6/24,Saturday
item2,storeB,35,1/6/24,Saturday
item2,storeC,44,1/6/24,Saturday
item3,storeA,26,1/6/24,Saturday
item3,storeB,4,1/6/24,Saturday
item3,storeC,1,1/6/24,Saturday
item4,storeA,32,1/6/24,Saturday
item4,storeB,15,1/6/24,Saturday
item4,storeC,22,1/6/24,Saturday
item1,storeA,30,1/7/24,Sunday
item1,storeB,17,1/7/24,Sunday
item1,storeC,42,1/7/24,Sunday
item2,storeA,6,1/7/24,Sunday
item2,storeB,40,1/7/24,Sunday
item2,storeC,0,1/7/24,Sunday
item3,storeA,13,1/7/24,Sunday
item3,storeB,31,1/7/24,Sunday
item3,storeC,5,1/7/24,Sunday
item4,storeA,38,1/7/24,Sunday
item4,storeB,9,1/7/24,Sunday
item4,storeC,6,1/7/24,Sunday
item1,storeA,27,1/8/24,Monday
item1,storeB,16,1/8/24,Monday
item1,storeC,45,1/8/24,Monday
item2,storeA,49,1/8/24,Monday
item2,storeB,1,1/8/24,Monday
item2,storeC,35,1/8/24,Monday
item3,storeA,49,1/8/24,Monday
item3,storeB,6,1/8/24,Monday
item3,storeC,12,1/8/24,Monday
item4,storeA,14,1/8/24,Monday
item4,storeB,24,1/8/24,Monday
item4,storeC,22,1/8/24,Monday
item1,storeA,36,1/9/24,Tuesday
item1,storeB,1,1/9/24,Tuesday
item1,storeC,31,1/9/24,Tuesday
item2,storeA,23,1/9/24,Tuesday
item2,storeB,8,1/9/24,Tuesday
item2,storeC,3,1/9/24,Tuesday
item3,storeA,16,1/9/24,Tuesday
item3,storeB,16,1/9/24,Tuesday
item3,storeC,49,1/9/24,Tuesday
item4,storeA,47,1/9/24,Tuesday
item4,storeB,29,1/9/24,Tuesday
item4,storeC,39,1/9/24,Tuesday
item1,storeA,13,1/10/24,Wednesday
item1,storeB,48,1/10/24,Wednesday
item1,storeC,28,1/10/24,Wednesday
item2,storeA,30,1/10/24,Wednesday
item2,storeB,3,1/10/24,Wednesday
item2,storeC,17,1/10/24,Wednesday
item3,storeA,19,1/10/24,Wednesday
item3,storeB,46,1/10/24,Wednesday
item3,storeC,42,1/10/24,Wednesday
item4,storeA,43,1/10/24,Wednesday
item4,storeB,8,1/10/24,Wednesday
item4,storeC,12,1/10/24,Wednesday
item1,storeA,32,1/11/24,Thursday
item1,storeB,41,1/11/24,Thursday
item1,storeC,18,1/11/24,Thursday
item2,storeA,16,1/11/24,Thursday
item2,storeB,43,1/11/24,Thursday
item2,storeC,32,1/11/24,Thursday
item3,storeA,11,1/11/24,Thursday
item3,storeB,48,1/11/24,Thursday
item3,storeC,2,1/11/24,Thursday
item4,storeA,42,1/11/24,Thursday
item4,storeB,48,1/11/24,Thursday
item4,storeC,25,1/11/24,Thursday
item1,storeA,27,1/12/24,Friday
item1,storeB,5,1/12/24,Friday
item1,storeC,15,1/12/24,Friday
item2,storeA,19,1/12/24,Friday
item2,storeB,15,1/12/24,Friday
item2,storeC,6,1/12/24,Friday
item3,storeA,40,1/12/24,Friday
item3,storeB,13,1/12/24,Friday
item3,storeC,42,1/12/24,Friday
item4,storeA,25,1/12/24,Friday
item4,storeB,25,1/12/24,Friday
item4,storeC,13,1/12/24,Friday
item1,storeA,12,1/13/24,Saturday
item1,storeB,13,1/13/24,Saturday
item1,storeC,23,1/13/24,Saturday
item2,storeA,33,1/13/24,Saturday
item2,storeB,43,1/13/24,Saturday
item2,storeC,25,1/13/24,Saturday
item3,storeA,20,1/13/24,Saturday
item3,storeB,27,1/13/24,Saturday
item3,storeC,47,1/13/24,Saturday
item4,storeA,35,1/13/24,Saturday
item4,storeB,39,1/13/24,Saturday
item4,storeC,1,1/13/24,Saturday
item1,storeA,15,1/14/24,Sunday
item1,storeB,18,1/14/24,Sunday
item1,storeC,33,1/14/24,Sunday
item2,storeA,43,1/14/24,Sunday
item2,storeB,45,1/14/24,Sunday
item2,storeC,5,1/14/24,Sunday
item3,storeA,12,1/14/24,Sunday
item3,storeB,35,1/14/24,Sunday
item3,storeC,21,1/14/24,Sunday
item4,storeA,17,1/14/24,Sunday
item4,storeB,11,1/14/24,Sunday
item4,storeC,29,1/14/24,Sunday
item1,storeA,22,1/15/24,Monday
item1,storeB,36,1/15/24,Monday
item1,storeC,8,1/15/24,Monday
item2,storeA,14,1/15/24,Monday
item2,storeB,2,1/15/24,Monday
item2,storeC,28,1/15/24,Monday
item3,storeA,5,1/15/24,Monday
item3,storeB,16,1/15/24,Monday
item3,storeC,25,1/15/24,Monday
item4,storeA,20,1/15/24,Monday
item4,storeB,7,1/15/24,Monday
item4,storeC,20,1/15/24,Monday
item1,storeA,2,1/16/24,Tuesday
item1,storeB,30,1/16/24,Tuesday
item1,storeC,50,1/16/24,Tuesday
item2,storeA,0,1/16/24,Tuesday
item2,storeB,11,1/16/24,Tuesday
item2,storeC,38,1/16/24,Tuesday
item3,storeA,3,1/16/24,Tuesday
item3,storeB,41,1/16/24,Tuesday
item3,storeC,12,1/16/24,Tuesday
item4,storeA,33,1/16/24,Tuesday
item4,storeB,41,1/16/24,Tuesday
item4,storeC,20,1/16/24,Tuesday
item1,storeA,10,1/17/24,Wednesday
item1,storeB,35,1/17/24,Wednesday
item1,storeC,9,1/17/24,Wednesday
item2,storeA,20,1/17/24,Wednesday
item2,storeB,19,1/17/24,Wednesday
item2,storeC,47,1/17/24,Wednesday
item3,storeA,7,1/17/24,Wednesday
item3,storeB,35,1/17/24,Wednesday
item3,storeC,28,1/17/24,Wednesday
item4,storeA,41,1/17/24,Wednesday
item4,storeB,11,1/17/24,Wednesday
item4,storeC,13,1/17/24,Wednesday
item1,storeA,43,1/18/24,Thursday
item1,storeB,21,1/18/24,Thursday
item1,storeC,43,1/18/24,Thursday
item2,storeA,9,1/18/24,Thursday
item2,storeB,5,1/18/24,Thursday
item2,storeC,16,1/18/24,Thursday
item3,storeA,50,1/18/24,Thursday
item3,storeB,49,1/18/24,Thursday
item3,storeC,37,1/18/24,Thursday
item4,storeA,23,1/18/24,Thursday
item4,storeB,50,1/18/24,Thursday
item4,storeC,9,1/18/24,Thursday
item1,storeA,41,1/19/24,Friday
item1,storeB,25,1/19/24,Friday
item1,storeC,24,1/19/24,Friday
item2,storeA,10,1/19/24,Friday
item2,storeB,22,1/19/24,Friday
item2,storeC,33,1/19/24,Friday
item3,storeA,39,1/19/24,Friday
item3,storeB,22,1/19/24,Friday
item3,storeC,28,1/19/24,Friday
item4,storeA,30,1/19/24,Friday
item4,storeB,6,1/19/24,Friday
item4,storeC,39,1/19/24,Friday
item1,storeA,9,1/20/24,Saturday
item1,storeB,22,1/20/24,Saturday
item1,storeC,48,1/20/24,Saturday
item2,storeA,10,1/20/24,Saturday
item2,storeB,1,1/20/24,Saturday
item2,storeC,25,1/20/24,Saturday
item3,storeA,35,1/20/24,Saturday
item3,storeB,32,1/20/24,Saturday
item3,storeC,46,1/20/24,Saturday
item4,storeA,12,1/20/24,Saturday
item4,storeB,39,1/20/24,Saturday
item4,storeC,24,1/20/24,Saturday
item1,storeA,29,1/21/24,Sunday
item1,storeB,12,1/21/24,Sunday
item1,storeC,18,1/21/24,Sunday
item2,storeA,28,1/21/24,Sunday
item2,storeB,2,1/21/24,Sunday
item2,storeC,25,1/21/24,Sunday
item3,storeA,39,1/21/24,Sunday
item3,storeB,11,1/21/24,Sunday
item3,storeC,1,1/21/24,Sunday
item4,storeA,10,1/21/24,Sunday
item4,storeB,43,1/21/24,Sunday
item4,storeC,27,1/21/24,Sunday
item1,storeA,36,1/22/24,Monday
item1,storeB,12,1/22/24,Monday
item1,storeC,4,1/22/24,Monday
item2,storeA,10,1/22/24,Monday
item2,storeB,9,1/22/24,Monday
item2,storeC,12,1/22/24,Monday
item3,storeA,40,1/22/24,Monday
item3,storeB,45,1/22/24,Monday
item3,storeC,49,1/22/24,Monday
item4,storeA,14,1/22/24,Monday
item4,storeB,41,1/22/24,Monday
item4,storeC,6,1/22/24,Monday
item1,storeA,47,1/23/24,Tuesday
item1,storeB,44,1/23/24,Tuesday
item1,storeC,44,1/23/24,Tuesday
item2,storeA,48,1/23/24,Tuesday
item2,storeB,26,1/23/24,Tuesday
item2,storeC,38,1/23/24,Tuesday
item3,storeA,39,1/23/24,Tuesday
item3,storeB,12,1/23/24,Tuesday
item3,storeC,22,1/23/24,Tuesday
item4,storeA,15,1/23/24,Tuesday
item4,storeB,29,1/23/24,Tuesday
item4,storeC,3,1/23/24,Tuesday
item1,storeA,33,1/24/24,Wednesday
item1,storeB,45,1/24/24,Wednesday
item1,storeC,33,1/24/24,Wednesday
item2,storeA,12,1/24/24,Wednesday
item2,storeB,38,1/24/24,Wednesday
item2,storeC,41,1/24/24,Wednesday
item3,storeA,44,1/24/24,Wednesday
item3,storeB,47,1/24/24,Wednesday
item3,storeC,13,1/24/24,Wednesday
item4,storeA,10,1/24/24,Wednesday
item4,storeB,41,1/24/24,Wednesday
item4,storeC,37,1/24/24,Wednesday
item1,storeA,3,1/25/24,Thursday
item1,storeB,30,1/25/24,Thursday
item1,storeC,17,1/25/24,Thursday
item2,storeA,15,1/25/24,Thursday
item2,storeB,39,1/25/24,Thursday
item2,storeC,35,1/25/24,Thursday
item3,storeA,24,1/25/24,Thursday
item3,storeB,22,1/25/24,Thursday
item3,storeC,11,1/25/24,Thursday
item4,storeA,33,1/25/24,Thursday
item4,storeB,35,1/25/24,Thursday
item4,storeC,36,1/25/24,Thursday
item1,storeA,4,1/26/24,Friday
item1,storeB,33,1/26/24,Friday
item1,storeC,41,1/26/24,Friday
item2,storeA,0,1/26/24,Friday
item2,storeB,38,1/26/24,Friday
item2,storeC,31,1/26/24,Friday
item3,storeA,25,1/26/24,Friday
item3,storeB,16,1/26/24,Friday
item3,storeC,47,1/26/24,Friday
item4,storeA,26,1/26/24,Friday
item4,storeB,23,1/26/24,Friday
item4,storeC,34,1/26/24,Friday
item1,storeA,30,1/27/24,Saturday
item1,storeB,46,1/27/24,Saturday
item1,storeC,30,1/27/24,Saturday
item2,storeA,46,1/27/24,Saturday
item2,storeB,39,1/27/24,Saturday
item2,storeC,47,1/27/24,Saturday
item3,storeA,50,1/27/24,Saturday
item3,storeB,42,1/27/24,Saturday
item3,storeC,33,1/27/24,Saturday
item4,storeA,23,1/27/24,Saturday
item4,storeB,48,1/27/24,Saturday
item4,storeC,25,1/27/24,Saturday
item1,storeA,11,1/28/24,Sunday
item1,storeB,20,1/28/24,Sunday
item1,storeC,3,1/28/24,Sunday
item2,storeA,30,1/28/24,Sunday
item2,storeB,43,1/28/24,Sunday
item2,storeC,30,1/28/24,Sunday
item3,storeA,22,1/28/24,Sunday
item3,storeB,19,1/28/24,Sunday
item3,storeC,14,1/28/24,Sunday
item4,storeA,22,1/28/24,Sunday
item4,storeB,27,1/28/24,Sunday
item4,storeC,15,1/28/24,Sunday
item1,storeA,6,1/29/24,Monday
item1,storeB,43,1/29/24,Monday
item1,storeC,3,1/29/24,Monday
item2,storeA,33,1/29/24,Monday
item2,storeB,1,1/29/24,Monday
item2,storeC,4,1/29/24,Monday
item3,storeA,9,1/29/24,Monday
item3,storeB,31,1/29/24,Monday
item3,storeC,41,1/29/24,Monday
item4,storeA,40,1/29/24,Monday
item4,storeB,12,1/29/24,Monday
item4,storeC,38,1/29/24,Monday
item1,storeA,16,1/30/24,Tuesday
item1,storeB,4,1/30/24,Tuesday
item1,storeC,30,1/30/24,Tuesday
item2,storeA,39,1/30/24,Tuesday
item2,storeB,37,1/30/24,Tuesday
item2,storeC,42,1/30/24,Tuesday
item3,storeA,18,1/30/24,Tuesday
item3,storeB,35,1/30/24,Tuesday
item3,storeC,49,1/30/24,Tuesday
item4,storeA,32,1/30/24,Tuesday
item4,storeB,12,1/30/24,Tuesday
item4,storeC,13,1/30/24,Tuesday
item1,storeA,37,1/31/24,Wednesday
item1,storeB,24,1/31/24,Wednesday
item1,storeC,27,1/31/24,Wednesday
item2,storeA,4,1/31/24,Wednesday
item2,storeB,20,1/31/24,Wednesday
item2,storeC,17,1/31/24,Wednesday
item3,storeA,46,1/31/24,Wednesday
item3,storeB,5,1/31/24,Wednesday
item3,storeC,28,1/31/24,Wednesday
item4,storeA,18,1/31/24,Wednesday
item4,storeB,32,1/31/24,Wednesday
item4,storeC,0,1/31/24,Wednesday
item1,storeA,22,2/1/24,Thursday
item1,storeB,5,2/1/24,Thursday
item1,storeC,50,2/1/24,Thursday
item2,storeA,12,2/1/24,Thursday
item2,storeB,48,2/1/24,Thursday
item2,storeC,22,2/1/24,Thursday
item3,storeA,8,2/1/24,Thursday
item3,storeB,16,2/1/24,Thursday
item3,storeC,1,2/1/24,Thursday
item4,storeA,18,2/1/24,Thursday
item4,storeB,18,2/1/24,Thursday
item4,storeC,6,2/1/24,Thursday
item1,storeA,39,2/2/24,Friday
item1,storeB,44,2/2/24,Friday
item1,storeC,3,2/2/24,Friday
item2,storeA,37,2/2/24,Friday
item2,storeB,24,2/2/24,Friday
item2,storeC,4,2/2/24,Friday
item3,storeA,29,2/2/24,Friday
item3,storeB,11,2/2/24,Friday
item3,storeC,3,2/2/24,Friday
item4,storeA,23,2/2/24,Friday
item4,storeB,28,2/2/24,Friday
item4,storeC,8,2/2/24,Friday
item1,storeA,14,2/3/24,Saturday
item1,storeB,31,2/3/24,Saturday
item1,storeC,8,2/3/24,Saturday
item2,storeA,14,2/3/24,Saturday
item2,storeB,27,2/3/24,Saturday
item2,storeC,23,2/3/24,Saturday
item3,storeA,34,2/3/24,Saturday
item3,storeB,21,2/3/24,Saturday
item3,storeC,26,2/3/24,Saturday
item4,storeA,18,2/3/24,Saturday
item4,storeB,44,2/3/24,Saturday
item4,storeC,11,2/3/24,Saturday
item1,storeA,38,2/4/24,Sunday
item1,storeB,48,2/4/24,Sunday
item1,storeC,28,2/4/24,Sunday
item2,storeA,17,2/4/24,Sunday
item2,storeB,43,2/4/24,Sunday
item2,storeC,7,2/4/24,Sunday
item3,storeA,30,2/4/24,Sunday
item3,storeB,33,2/4/24,Sunday
item3,storeC,6,2/4/24,Sunday
item4,storeA,35,2/4/24,Sunday
item4,storeB,17,2/4/24,Sunday
item4,storeC,37,2/4/24,Sunday
item1,storeA,42,2/5/24,Monday
item1,storeB,13,2/5/24,Monday
item1,storeC,21,2/5/24,Monday
item2,storeA,30,2/5/24,Monday
item2,storeB,22,2/5/24,Monday
item2,storeC,47,2/5/24,Monday
item3,storeA,19,2/5/24,Monday
item3,storeB,37,2/5/24,Monday
item3,storeC,3,2/5/24,Monday
item4,storeA,14,2/5/24,Monday
item4,storeB,23,2/5/24,Monday
item4,storeC,24,2/5/24,Monday
item1,storeA,16,2/6/24,Tuesday
item1,storeB,3,2/6/24,Tuesday
item1,storeC,6,2/6/24,Tuesday
item2,storeA,40,2/6/24,Tuesday
item2,storeB,30,2/6/24,Tuesday
item2,storeC,50,2/6/24,Tuesday
item3,storeA,38,2/6/24,Tuesday
item3,storeB,33,2/6/24,Tuesday
item3,storeC,5,2/6/24,Tuesday
item4,storeA,49,2/6/24,Tuesday
item4,storeB,37,2/6/24,Tuesday
item4,storeC,44,2/6/24,Tuesday
item1,storeA,28,2/7/24,Wednesday
item1,storeB,47,2/7/24,Wednesday
item1,storeC,16,2/7/24,Wednesday
item2,storeA,6,2/7/24,Wednesday
item2,storeB,12,2/7/24,Wednesday
item2,storeC,1,2/7/24,Wednesday
item3,storeA,3,2/7/24,Wednesday
item3,storeB,9,2/7/24,Wednesday
item3,storeC,38,2/7/24,Wednesday
item4,storeA,23,2/7/24,Wednesday
item4,storeB,16,2/7/24,Wednesday
item4,storeC,5,2/7/24,Wednesday
item1,storeA,47,2/8/24,Thursday
item1,storeB,34,2/8/24,Thursday
item1,storeC,30,2/8/24,Thursday
item2,storeA,43,2/8/24,Thursday
item2,storeB,24,2/8/24,Thursday
item2,storeC,39,2/8/24,Thursday
item3,storeA,12,2/8/24,Thursday
item3,storeB,3,2/8/24,Thursday
item3,storeC,45,2/8/24,Thursday
item4,storeA,13,2/8/24,Thursday
item4,storeB,12,2/8/24,Thursday
item4,storeC,26,2/8/24,Thursday
item1,storeA,34,2/9/24,Friday
item1,storeB,11,2/9/24,Friday
item1,storeC,23,2/9/24,Friday
item2,storeA,4,2/9/24,Friday
item2,storeB,19,2/9/24,Friday
item2,storeC,38,2/9/24,Friday
item3,storeA,38,2/9/24,Friday
item3,storeB,12,2/9/24,Friday
item3,storeC,40,2/9/24,Friday
item4,storeA,44,2/9/24,Friday
item4,storeB,11,2/9/24,Friday
item4,storeC,12,2/9/24,Friday
item1,storeA,44,2/10/24,Saturday
item1,storeB,6,2/10/24,Saturday
item1,storeC,44,2/10/24,Saturday
item2,storeA,1,2/10/24,Saturday
item2,storeB,5,2/10/24,Saturday
item2,storeC,40,2/10/24,Saturday
item3,storeA,31,2/10/24,Saturday
item3,storeB,19,2/10/24,Saturday
item3,storeC,33,2/10/24,Saturday
item4,storeA,49,2/10/24,Saturday
item4,storeB,15,2/10/24,Saturday
item4,storeC,24,2/10/24,Saturday
item1,storeA,28,2/11/24,Sunday
item1,storeB,7,2/11/24,Sunday
item1,storeC,36,2/11/24,Sunday
item2,storeA,48,2/11/24,Sunday
item2,storeB,32,2/11/24,Sunday
item2,storeC,21,2/11/24,Sunday
item3,storeA,49,2/11/24,Sunday
item3,storeB,46,2/11/24,Sunday
item3,storeC,4,2/11/24,Sunday
item4,storeA,38,2/11/24,Sunday
item4,storeB,17,2/11/24,Sunday
item4,storeC,37,2/11/24,Sunday
item1,storeA,29,2/12/24,Monday
item1,storeB,12,2/12/24,Monday
item1,storeC,40,2/12/24,Monday
item2,storeA,15,2/12/24,Monday
item2,storeB,4,2/12/24,Monday
item2,storeC,27,2/12/24,Monday
item3,storeA,38,2/12/24,Monday
item3,storeB,44,2/12/24,Monday
item3,storeC,19,2/12/24,Monday
item4,storeA,23,2/12/24,Monday
item4,storeB,26,2/12/24,Monday
item4,storeC,29,2/12/24,Monday
item1,storeA,28,2/13/24,Tuesday
item1,storeB,50,2/13/24,Tuesday
item1,storeC,38,2/13/24,Tuesday
item2,storeA,3,2/13/24,Tuesday
item2,storeB,2,2/13/24,Tuesday
item2,storeC,28,2/13/24,Tuesday
item3,storeA,10,2/13/24,Tuesday
item3,storeB,32,2/13/24,Tuesday
item3,storeC,37,2/13/24,Tuesday
item4,storeA,10,2/13/24,Tuesday
item4,storeB,26,2/13/24,Tuesday
item4,storeC,32,2/13/24,Tuesday
item1,storeA,24,2/14/24,Wednesday
item1,storeB,42,2/14/24,Wednesday
item1,storeC,37,2/14/24,Wednesday
item2,storeA,19,2/14/24,Wednesday
item2,storeB,2,2/14/24,Wednesday
item2,storeC,50,2/14/24,Wednesday
item3,storeA,1,2/14/24,Wednesday
item3,storeB,17,2/14/24,Wednesday
item3,storeC,43,2/14/24,Wednesday
item4,storeA,9,2/14/24,Wednesday
item4,storeB,4,2/14/24,Wednesday
item4,storeC,8,2/14/24,Wednesday
item1,storeA,25,2/15/24,Thursday
